,Sub_Zone,Segment,Longitude,Latitude,Sed_Thick,Age,Dip,Vel,Rough,sSSE,lSSE,Max_mag
1468,Sumatra,187.0,92.69569113,5.139863498,895.973952,64.37875699,11.42152493,62.18620426,10.99161978,U,U,6.7
1469,Sumatra,197.0,92.65892951,5.361032804,894.0434517,64.84008658,12.3526422,62.16463625,10.06862878,U,U,6.7
1470,Sumatra,108.0,92.62974664,5.584146675,844.7217864,65.51680919,12.84380455,62.15294201,10.22159604,U,U,5.5
1471,Sumatra,118.0,92.59671556,5.806996434,856.4252097,65.7287901,13.64217688,62.14288777,10.52376444,U,U,6.0
1472,Sumatra,128.0,92.57168403,6.030187144,866.078647,66.73796535,13.7296845,62.14357972,13.17675351,U,U,6.4
1473,Sumatra,138.0,92.56868848,6.255911455,859.8465169,67.28249534,14.71528864,62.15401918,13.65454606,U,U,6.4
1474,Sumatra,148.0,92.53720342,6.470095256,847.8426211,67.05843708,16.51064636,62.14527255,13.73929358,U,U,6.4
1475,Sumatra,158.0,92.42979305,6.654045395,904.6815438,66.17096034,14.87250007,62.06552989,8.331387879,U,U,6.3
1476,Sumatra,168.0,92.3004069,6.834203206,679.6427038,68.15448601,15.04581977,61.95660578,15.506242,U,U,6.1
1477,Sumatra,178.0,92.19087952,7.02813115,575.0968141,68.90964623,14.58730637,61.87927763,12.79448541,U,U,6.3
1478,Sumatra,188.0,92.10702585,7.232870551,488.9807402,70.71628645,14.50453102,61.81374928,12.3453316,U,U,6.3
1479,Sumatra,198.0,92.05380242,7.450184585,471.151648,71.49108414,15.62360657,61.78871256,6.785882835,U,U,7.5
1480,Sumatra,109.0,91.95560791,7.646183122,396.1587862,70.90475859,13.28483625,61.71479644,5.380782314,U,U,7.5
1481,Sumatra,119.0,91.80920896,7.815022992,398.3714307,71.79699596,10.68024008,61.59821182,7.81593298,U,U,7.5
1482,Sumatra,129.0,91.67809119,7.994203945,491.6872628,73.47720812,10.66159435,61.49345738,7.522936409,U,U,7.5
1483,Sumatra,139.0,91.5765999,8.192454581,543.7081487,74.72784355,10.17778191,61.42177138,7.542291498,U,U,6.04
1484,Sumatra,149.0,91.49982379,8.401714707,616.4760524,76.23811953,10.0196277,61.37205879,12.1119456,U,U,6.04
1485,Sumatra,159.0,91.44652321,8.620629445,711.758679,77.42737731,9.995397361,61.35290458,6.503201644,U,U,5.3
1486,Tonga_Kermadec,0.0,-179.9266728,-37.39980024,530.2914566,119.3515257,23.50115746,99.6649768,6.328585819,U,U,5.6
1487,Tonga_Kermadec,1.0,-179.7798749,-37.20962303,524.0252927,119.1755446,25.5675435,99.90440881,6.46858747,U,U,7.1
1488,Tonga_Kermadec,2.0,-179.632429,-37.01995095,500.7913089,118.4241769,26.44173711,100.1523784,10.53668649,U,U,7.1
1489,Tonga_Kermadec,3.0,-179.5051467,-36.81989326,488.9704318,117.8493607,27.7282485,100.3923523,6.976698413,U,U,7.1
1490,Tonga_Kermadec,4.0,-179.385454,-36.61781979,479.7778316,117.18019,28.37229066,100.6325897,8.03516197,U,U,7.1
1491,Tonga_Kermadec,5.0,-179.2604658,-36.41839964,486.257431,116.8322682,27.4567567,100.8730886,8.737747837,U,U,6.04
1492,Tonga_Kermadec,6.0,-179.131905,-36.2199799,476.9448812,116.1202001,26.91092567,101.1055409,8.210255982,U,U,5.84
1493,Tonga_Kermadec,7.0,-178.9908638,-36.02805175,495.6971798,115.9764471,23.12600852,101.3465485,7.989409018,U,U,6.35
1494,Tonga_Kermadec,8.0,-178.8710391,-35.82975148,457.1138123,114.5320019,25.03694969,101.5794886,3.687960769,U,U,6.35
1495,Tonga_Kermadec,9.0,-178.7974308,-35.61445217,446.458155,113.7529032,25.88265428,101.8043339,3.343345158,U,U,6.35
1496,Tonga_Kermadec,10.0,-178.7147492,-35.40092289,442.264537,113.4880814,26.91329964,102.0293982,3.761296562,U,U,6.35
1497,Tonga_Kermadec,11.0,-178.6171627,-35.19040406,440.8141576,112.8811779,27.21483018,102.2546801,2.60032865,U,U,6.1
1498,Tonga_Kermadec,12.0,-178.519601,-34.97994931,450.9631914,112.2743132,27.33822416,102.4801781,2.02675804,U,U,6.9
1499,Tonga_Kermadec,13.0,-178.4220693,-34.76955666,460.8666848,111.6746258,27.36441825,102.7058908,3.289042874,U,U,6.9
1500,Tonga_Kermadec,14.0,-178.3245663,-34.55922628,456.7069686,111.0771415,27.3952787,102.9318168,3.081513645,U,U,6.9
1501,Tonga_Kermadec,15.0,-178.2270878,-34.34895918,432.6473186,110.487532,27.43281687,103.1495754,5.088535346,U,U,6.2
1502,Tonga_Kermadec,16.0,-178.1346425,-34.13735803,351.4242591,109.7967612,27.65921857,103.375916,10.32601313,U,U,6.2
1503,Tonga_Kermadec,17.0,-178.0524884,-33.92293779,264.9489312,109.0793003,28.05880901,103.5940713,11.30965023,U,U,6.43
1504,Tonga_Kermadec,18.0,-177.975539,-33.70724551,231.0243187,108.4877337,28.45757843,103.8040177,20.13129188,U,U,7.4
1505,Tonga_Kermadec,19.0,-177.8873188,-33.49512382,222.2713981,108.1702564,28.19380922,104.0141413,20.50482653,U,U,7.4
1506,Tonga_Kermadec,20.0,-177.7938847,-33.2844433,212.9114502,107.4638061,28.1926343,104.2328566,8.719672285,U,U,7.4
1507,Tonga_Kermadec,21.0,-177.7279673,-33.06777253,208.7931059,106.3611478,28.60421768,104.4433382,9.124928407,U,U,7.4
1508,Tonga_Kermadec,22.0,-177.6540513,-32.85369565,207.1836418,106.4596132,29.02139836,104.6455642,8.938322912,U,U,6.54
1509,Tonga_Kermadec,23.0,-177.555215,-32.6449795,205.0462127,105.8050381,28.693163,104.8563856,12.3535409,U,U,6.54
1510,Tonga_Kermadec,24.0,-177.4672708,-32.43300693,203.9742857,105.0797063,28.78806226,105.0673789,13.31318016,U,U,6.3
1511,Tonga_Kermadec,25.0,-177.39953,-32.21700129,203.2616764,104.1834884,29.42224307,105.2700931,7.436779622,U,U,6.27
1512,Tonga_Kermadec,26.0,-177.3194451,-32.00481304,202.9190779,104.2153451,30.33817827,105.4645078,5.414758253,U,U,6.03
1513,Tonga_Kermadec,27.0,-177.2281873,-31.79394375,202.4783823,103.3265285,30.95686313,105.6759902,7.633857366,U,U,8.2
1514,Tonga_Kermadec,28.0,-177.1599465,-31.57661261,200.5134576,102.574295,32.32881093,105.8707023,5.108020824,U,U,8.2
1515,Tonga_Kermadec,29.0,-177.0846532,-31.36119433,198.096504,102.3564731,34.76919732,106.0655557,5.05582552,U,U,8.2
1516,Tonga_Kermadec,30.0,-176.9942748,-31.14965199,194.4050269,101.8148771,35.74028765,106.2690308,7.203399038,U,U,8.2
1517,Tonga_Kermadec,31.0,-176.9039206,-30.93815892,192.7860521,101.2693824,36.25230812,106.4641705,7.781909813,U,U,8.2
1518,Tonga_Kermadec,32.0,-176.8109839,-30.72779815,199.633318,100.7844,35.96630307,106.6679427,16.93296359,U,U,8.2
1519,Tonga_Kermadec,33.0,-176.7021178,-30.52386391,211.7555384,100.5459313,33.51845787,106.8633656,16.76729945,U,U,8.2
1520,Tonga_Kermadec,34.0,-176.5866047,-30.32227753,219.4747313,99.87482019,32.41418574,107.0589258,5.392027147,U,U,8.2
1521,Tonga_Kermadec,35.0,-176.498771,-30.11365529,214.0302559,98.7898803,32.64673743,107.2546227,7.934685747,U,U,8.1
1522,Tonga_Kermadec,36.0,-176.4052097,-29.91177806,216.0623109,98.81590089,30.2318922,107.4419383,8.394749633,U,U,8.1
1523,Tonga_Kermadec,37.0,-176.3119284,-29.70742148,201.0883172,97.34922931,30.87876067,107.5771021,5.882586481,U,U,7.6
1524,Tonga_Kermadec,38.0,-176.2389882,-29.49338576,199.8637713,96.80868185,30.62146984,107.7647554,6.544968169,U,U,7.6
1525,Tonga_Kermadec,39.0,-176.1526717,-29.28499861,190.3500391,96.28676011,29.74378336,107.9439929,7.453042865,U,U,7.6
1526,Tonga_Kermadec,40.0,-176.0847658,-29.07170925,156.9968383,94.78728429,30.03288909,108.1318843,7.161860827,U,U,7.4
1527,Tonga_Kermadec,41.0,-176.0377164,-28.85188941,126.1976466,94.17410916,30.60318058,108.3027996,7.900817416,U,U,7.4
1528,Tonga_Kermadec,42.0,-175.9611483,-28.64083667,117.3452282,94.22238113,29.52701202,108.4738144,4.638359311,U,U,7.52
1529,Tonga_Kermadec,43.0,-175.8746081,-28.43163241,114.0363565,93.07402996,29.51251336,108.6534864,4.074901762,U,U,7.52
1530,Tonga_Kermadec,44.0,-175.8192598,-28.21266492,100.8816253,91.90439407,29.78234475,108.833267,35.58029554,U,U,7.52
1531,Tonga_Kermadec,45.0,-175.7871352,-27.98938648,95.48504258,90.99884513,30.60090768,109.0045871,46.38334125,U,U,7.52
1532,Tonga_Kermadec,46.0,-175.7447142,-27.76942603,95.39943504,90.81096333,31.47352711,109.1588586,41.50837506,U,U,6.4
1533,Tonga_Kermadec,47.0,-175.7073698,-27.5530503,91.6914114,89.66637461,31.62955165,109.3303636,87.5536211,U,U,6.4
1534,Tonga_Kermadec,48.0,-175.661085,-27.33732569,91.87736453,89.83930294,30.97995683,109.4762189,62.18477044,U,U,6.4
1535,Tonga_Kermadec,49.0,-175.6004247,-27.119408,87.62216199,88.92239849,30.83286964,109.6479024,42.69156981,U,U,6.4
1536,Tonga_Kermadec,50.0,-175.5476525,-26.8994867,86.74433166,88.59129043,29.66321007,109.8110905,16.32818324,U,U,6.31
1537,Tonga_Kermadec,51.0,-175.4910643,-26.67996155,94.88258759,87.95682561,28.85781445,109.9743647,4.331519382,U,U,6.99
1538,Tonga_Kermadec,52.0,-175.4397103,-26.45928821,95.36979638,87.44467033,27.93950907,110.1377247,4.304972596,U,U,6.99
1539,Tonga_Kermadec,53.0,-175.3883586,-26.23862675,88.21598075,86.94524801,27.07329459,110.30117,4.577824668,U,U,6.99
1540,Tonga_Kermadec,54.0,-175.33701,-26.01797691,84.89082916,86.46476346,26.12722903,110.4560913,2.836189384,U,U,6.99
1541,Tonga_Kermadec,55.0,-175.2856638,-25.79733879,84.51642191,86.01274422,25.21236035,110.6110885,3.495085035,U,U,5.4
1542,Tonga_Kermadec,56.0,-175.2343206,-25.57671215,87.1074725,85.66510646,24.38919048,110.7661613,5.647966496,U,U,5.6
1543,Tonga_Kermadec,57.0,-175.1842268,-25.35589783,93.07058846,85.59320274,23.18332173,110.9213095,9.09765875,U,U,5.6
1544,Tonga_Kermadec,58.0,-175.1413808,-25.13391067,92.59075403,86.09860418,21.86860324,111.0765326,6.739707743,U,U,5.5
1545,Tonga_Kermadec,59.0,-175.1306296,-24.91049474,87.77964459,87.39676313,21.93293703,111.2232008,3.354919688,U,U,5.5
1546,Tonga_Kermadec,60.0,-175.1529542,-24.68661977,82.28208869,88.17444547,21.15286166,111.3440362,2.96047713,U,U,6.21
1547,Tonga_Kermadec,61.0,-175.1585507,-24.46273947,81.30345056,88.19051509,20.07024826,111.4735525,3.009325316,U,U,6.21
1548,Tonga_Kermadec,62.0,-175.1340286,-24.23918646,76.66327967,88.62077403,20.2817383,111.60312,2.639843036,U,U,6.5
1549,Tonga_Kermadec,63.0,-175.084646,-24.01960282,75.45587106,88.72984311,22.11984686,111.7500251,2.619276006,U,U,6.5
1550,Tonga_Kermadec,64.0,-175.0046778,-23.81084962,73.56315802,88.88408481,24.13994867,111.8969955,2.77475051,U,U,6.5
1551,Tonga_Kermadec,65.0,-174.8891245,-23.62187301,75.42494211,88.70867876,24.62616607,112.0353801,3.536602173,U,U,6.5
1552,Tonga_Kermadec,66.0,-174.7913224,-23.42419808,65.81661706,89.84316398,24.41051485,112.1824768,2.264954924,U,U,7.6
1553,Tonga_Kermadec,67.0,-174.7031998,-23.2172561,68.1764137,89.65981181,25.83482068,112.3209798,2.356104904,U,U,7.6
1554,Tonga_Kermadec,68.0,-174.5781935,-23.02510281,64.21979268,90.04994856,25.25160581,112.4182654,2.483635182,U,U,7.6
1555,Tonga_Kermadec,69.0,-174.455861,-22.83178326,62.05146451,90.82685355,25.03560377,112.5656169,3.076197696,U,U,7.6
1556,Tonga_Kermadec,70.0,-174.3397159,-22.63541394,62.5056063,91.54342428,24.78414196,112.7130321,3.747248578,U,U,6.5
1557,Tonga_Kermadec,71.0,-174.2192737,-22.44046177,63.52200969,92.31367961,24.55528003,112.8518338,3.697437379,U,U,6.5
1558,Tonga_Kermadec,72.0,-174.1038876,-22.24223856,62.2271941,93.36613324,24.5862936,112.9906917,3.470332447,U,U,6.5
1559,Tonga_Kermadec,73.0,-173.9914231,-22.0430743,60.7490371,93.93837473,24.51572465,113.1296053,3.323870637,U,U,6.9
1560,Tonga_Kermadec,74.0,-173.8830578,-21.84329751,60.31074557,94.81312135,24.51826707,113.2685746,2.65536516,U,U,6.9
1561,Tonga_Kermadec,75.0,-173.7924793,-21.63961368,57.98965851,95.56664902,24.70803953,113.4075994,1.849604044,U,U,7.5
1562,Tonga_Kermadec,76.0,-173.7206621,-21.43203071,57.87931956,96.22701344,25.09401512,113.5292914,3.062353396,U,U,7.5
1563,Tonga_Kermadec,77.0,-173.6345946,-21.22623556,57.76649442,96.24915331,25.51321435,113.6510255,2.954749428,U,U,7.5
1564,Tonga_Kermadec,78.0,-173.5432822,-21.01924943,56.32401794,97.03099563,25.68031716,113.7322298,2.719092034,U,U,7.79
1565,Tonga_Kermadec,79.0,-173.4471294,-20.81469736,58.0361292,97.05083479,25.69591378,113.8628104,3.026837221,U,U,7.79
1566,Tonga_Kermadec,80.0,-173.3416993,-20.61273006,58.44477355,97.73327767,25.62852385,113.9847288,2.60755387,U,U,7.79
1567,Tonga_Kermadec,81.0,-173.2549868,-20.40272248,56.47178905,98.26512986,25.58539358,114.1154017,1.784606176,U,U,6.97
1568,Tonga_Kermadec,82.0,-173.1759684,-20.18991192,50.46742676,98.74834235,25.43874131,114.2286899,2.638983965,U,U,6.97
1569,Tonga_Kermadec,83.0,-173.1098255,-19.97341973,45.00596965,99.32172754,25.40692676,114.3507324,1.942453196,U,U,6.97
1570,Tonga_Kermadec,84.0,-173.0418933,-19.75804981,42.58840543,99.51337559,24.656678,114.4640944,1.739394527,U,U,6.4
1571,Tonga_Kermadec,85.0,-172.9703777,-19.54379634,36.32252534,99.98361197,24.24272986,114.5774917,2.492875532,U,U,7.23
1572,Tonga_Kermadec,86.0,-172.9177189,-19.32492786,30.06131855,100.4852662,24.19398173,114.6123903,3.739551071,U,U,7.39
1573,Tonga_Kermadec,87.0,-172.8560153,-19.10858565,30.05131189,100.5717525,24.30716151,114.7869331,3.97901668,U,U,7.39
1574,Tonga_Kermadec,88.0,-172.7788479,-18.89554829,26.11925601,100.9785539,24.44635102,114.8742356,2.712159782,U,U,8.1
1575,Tonga_Kermadec,89.0,-172.708701,-18.68078496,22.62273617,101.3635788,24.61566876,114.9615588,4.383096282,U,U,8.1
1576,Tonga_Kermadec,90.0,-172.6278096,-18.46999218,21.93749865,101.5204394,23.82760151,115.0489026,4.667314043,U,U,8.1
1577,Tonga_Kermadec,91.0,-172.5569596,-18.25660987,24.36773434,102.2068843,23.88781793,114.7409691,5.44622307,U,U,8.1
1578,Tonga_Kermadec,92.0,-172.5017018,-18.03772224,26.14459736,102.451578,23.79776661,114.828742,4.898375893,U,U,8.1
1579,Tonga_Kermadec,93.0,-172.4429925,-17.81930858,31.39383675,102.8660771,23.81657894,114.9165349,5.581368695,U,U,8.1
1580,Tonga_Kermadec,94.0,-172.3886618,-17.59972092,34.79206915,103.2330653,23.91918796,115.0043477,4.699561698,U,U,8.1
1581,Tonga_Kermadec,95.0,-172.3343338,-17.38014316,40.2823399,103.5897319,23.79327622,115.0921804,20.30588973,U,U,6.11
1582,Tonga_Kermadec,96.0,-172.280008,-17.16057529,52.87091108,103.9495017,23.33339829,115.180033,12.36740899,U,U,6.31
1583,Tonga_Kermadec,97.0,-172.2352841,-16.93945259,54.10027712,104.4604482,23.09816184,115.2679053,20.90406649,U,U,6.9
1584,Tonga_Kermadec,98.0,-172.2056849,-16.71587045,52.19010644,104.9195885,22.9788802,115.3557974,8.506958855,U,U,6.9
1585,Tonga_Kermadec,99.0,-172.1816119,-16.49138747,52.54281271,105.3154901,22.51623865,115.4437092,8.090071593,U,U,6.9
1586,Tonga_Kermadec,100.0,-172.1781417,-16.26665411,53.21302487,106.0355129,22.46298997,115.5316407,13.64317438,U,U,8.1
1587,Tonga_Kermadec,101.0,-172.1942209,-16.04155406,53.17797649,106.4341016,22.08455845,115.6195918,12.03949151,U,U,8.1
1588,Tonga_Kermadec,102.0,-172.2238854,-15.8188781,45.92767618,107.0944751,21.74783486,115.7075624,18.24814502,U,U,8.1
1589,Tonga_Kermadec,103.0,-172.2868018,-15.60308154,44.12399064,107.8954465,21.66226217,115.7075624,41.37378623,U,U,8.1
1590,Tonga_Kermadec,104.0,-172.3686227,-15.3919836,70.40380859,108.3427529,21.43334587,115.7955526,40.40439201,U,U,8.1
1591,Tonga_Kermadec,105.0,-172.4730728,-15.19540325,65.75462697,109.3042476,21.31442272,115.8835623,39.07670729,U,U,8.1
1592,Tonga_Kermadec,106.0,-172.6182168,-15.02553934,61.96836512,110.2908047,21.37519291,115.8835623,121.8003862,U,U,8.1
1593,Tonga_Kermadec,107.0,-172.7988621,-14.8878709,54.32260591,111.4585305,21.19852268,116.3615057,106.1982374,U,U,8.0
1594,Tonga_Kermadec,108.0,-173.0046334,-14.7851771,54.96078012,112.380136,22.40243754,116.3615057,131.8604837,U,U,8.0
1595,Tonga_Kermadec,109.0,-173.2229979,-14.71321546,64.29712388,113.195051,23.97287419,116.3615057,51.7013165,U,U,8.0
1596,Tonga_Kermadec,110.0,-173.442575,-14.64679606,71.33931904,113.4872505,29.93155134,116.2738578,41.8833354,U,U,8.0
1597,Tonga_Kermadec,111.0,-173.6578024,-14.56837563,89.55232511,113.9609618,35.2571919,116.2738578,46.32884813,U,U,8.0
1598,Tonga_Kermadec,112.0,-173.8790698,-14.51059314,102.4448695,114.8533301,35.59449864,116.2738578,30.38948632,U,U,6.29
1599,Vanuatu,0.0,161.1110889,-11.01014766,70.66180252,,,74.71387087,25.3327998,U,U,7.83
1600,Vanuatu,1.0,161.3087535,-11.10174551,49.61564533,,,74.57228708,32.2284217,U,U,7.83
1601,Vanuatu,2.0,161.4934822,-11.22859293,60.03940539,,,74.47555975,41.38423285,U,U,7.83
1602,Vanuatu,3.0,161.7029266,-11.30882883,106.1071172,,,74.35819054,11.11906236,U,U,7.6
1603,Vanuatu,4.0,161.92802,-11.34456343,79.91344331,,,74.21809281,16.38235118,U,U,7.6
1604,Vanuatu,5.0,162.1557877,-11.36196913,74.85283467,,,74.07607509,18.44077916,U,U,7.6
1605,Vanuatu,6.0,162.3843107,-11.36628798,72.90940118,,,73.93415517,15.33993464,U,U,7.6
1606,Vanuatu,7.0,162.6042771,-11.32051328,67.23516151,,,73.78028056,7.479043817,U,U,7.6
1607,Vanuatu,8.0,162.8229993,-11.27036459,65.79577683,,,73.64106056,7.120517217,U,U,7.29
1608,Vanuatu,9.0,163.0483522,-11.24301303,59.25288498,,,73.48619598,9.824416736,U,U,7.29
1609,Vanuatu,10.0,163.2724772,-11.20232625,47.52584493,,,73.34024816,16.43053165,U,U,6.9
1610,Vanuatu,11.0,163.4928319,-11.14587067,44.09044346,,,73.184387,7.262071215,U,U,6.9
1611,Vanuatu,12.0,163.7139777,-11.09264,44.74880051,,,73.03525861,6.482051025,U,U,6.9
1612,Vanuatu,13.0,163.935805,-11.04110556,65.02878655,,,72.87943812,5.397347954,U,U,7.1
1613,Vanuatu,14.0,164.1550545,-10.97843336,66.1804818,,,72.72147001,6.364424034,U,U,7.1
1614,Vanuatu,15.0,164.3767811,-10.92760537,64.60589289,,,72.56351218,7.715984912,U,U,7.1
1615,Vanuatu,16.0,164.5998729,-10.92181541,59.83089494,,,72.40666061,5.514764696,U,U,8.0
1616,Vanuatu,17.0,164.8213741,-10.96433072,62.5303869,,,72.25646338,6.154052253,U,U,8.0
1617,Vanuatu,18.0,165.0238931,-11.0559833,50.17975799,,44.31643283,72.10752111,5.390820801,U,U,8.0
1618,Vanuatu,19.0,165.1797611,-11.21478504,33.62251723,,43.8376813,71.9843219,6.115829195,U,U,8.0
1619,Vanuatu,20.0,165.3259308,-11.38554167,60.28328492,,43.71395483,71.91345145,5.388048176,U,U,8.0
1620,Vanuatu,21.0,165.4923628,-11.5397567,68.32708315,,48.98322912,71.80207309,10.03116796,U,U,7.2
1621,Vanuatu,22.0,165.6242256,-11.71767362,57.10274647,,57.68594989,71.70221266,6.244821781,U,U,7.2
1622,Vanuatu,23.0,165.7111679,-11.9250037,60.83946519,,58.32649326,71.65362587,6.396913614,U,U,7.2
1623,Vanuatu,24.0,165.7881119,-12.13772906,70.05696421,,59.52413049,71.61539779,6.918095718,U,U,6.8
1624,Vanuatu,25.0,165.8650604,-12.35047122,82.59967421,,61.11317953,71.57889354,10.37065705,U,U,7.0
1625,Vanuatu,26.0,165.9460374,-12.56104897,93.68732579,,62.08494318,71.54287386,18.60449036,U,U,7.8
1626,Vanuatu,27.0,166.0369449,-12.76701722,96.4948848,,62.58537824,71.50599765,24.34493517,U,U,7.8
1627,Vanuatu,28.0,166.1203149,-12.97507519,97.26858612,,62.58540326,71.45111126,23.69140329,U,U,7.7
1628,Vanuatu,29.0,166.1744879,-13.19266199,98.20366869,,62.51030272,71.42504113,20.56455759,U,U,7.7
1629,Vanuatu,30.0,166.2046283,-13.41620648,100.3937399,,63.19749167,71.42061607,26.37022804,U,U,7.4
1630,Vanuatu,31.0,166.2234567,-13.64105768,99.65806375,,63.04514312,71.34594663,27.14518198,U,U,7.2
1631,Vanuatu,32.0,166.2392523,-13.86625686,90.52199355,,61.39467086,71.37066344,37.22971995,U,U,7.2
1632,Vanuatu,33.0,166.2550474,-14.09145343,81.56151908,,58.87795586,71.39577649,46.36985596,U,U,7.1
1633,Vanuatu,34.0,166.2708423,-14.31664729,76.49083708,,57.18697919,71.42128534,38.85619395,U,U,7.1
1634,Vanuatu,35.0,166.2866375,-14.54183837,72.10382293,,55.32294788,71.44718959,17.1900075,U,U,6.8
1635,Vanuatu,36.0,166.3024323,-14.7670267,67.208223,,50.49846778,71.47348879,14.07313304,U,U,6.97
1636,Vanuatu,37.0,166.3182265,-14.99221227,64.60184708,,44.94133662,71.50018252,28.6095728,U,U,6.97
1637,Vanuatu,38.0,166.3340207,-15.21739497,64.82905041,,39.26761632,71.52727032,33.2726225,U,U,6.9
1638,Vanuatu,39.0,166.3776248,-15.43201616,69.82519035,40.48656686,40.1268048,71.45608791,16.52922285,U,U,6.9
1639,Vanuatu,40.0,166.4866664,-15.62182969,64.24944768,40.39331751,40.19811005,71.4856552,13.59789204,U,U,6.9
1640,Vanuatu,41.0,166.6333617,-15.79741053,95.62823977,40.73001923,41.80074002,71.4154045,8.607321208,U,U,7.6
1641,Vanuatu,42.0,166.7801083,-15.97304721,111.7917299,41.33342735,43.15094145,71.34733632,8.553585414,U,U,7.6
1642,Vanuatu,43.0,166.9029114,-16.16290855,97.6755923,41.15328189,43.06901188,71.18131496,8.114716269,U,U,7.6
1643,Vanuatu,44.0,167.0000829,-16.36797528,100.9591487,41.67548676,46.41262805,71.21279099,7.481482161,U,U,7.41
1644,Vanuatu,45.0,167.0956143,-16.57405366,102.7890257,42.2141246,49.23261184,71.14810539,7.137424516,U,U,7.41
1645,Vanuatu,46.0,167.1911639,-16.78016415,101.2898507,41.62850662,51.56751759,71.08400945,11.42726991,U,U,7.2
1646,Vanuatu,47.0,167.2833118,-16.98720531,106.5119967,40.88882616,55.80025458,71.01865952,11.7480254,U,U,7.2
1647,Vanuatu,48.0,167.3412394,-17.20326079,94.23983291,41.22988967,58.42745312,71.05395204,9.829264015,U,U,6.7
1648,Vanuatu,49.0,167.3683283,-17.4274228,97.09725003,40.47782595,57.80361587,70.98965347,12.64655504,U,U,6.53
1649,Vanuatu,50.0,167.3954179,-17.65158388,115.2566254,39.68723345,57.44974879,71.02402762,8.471727426,U,U,7.2
1650,Vanuatu,51.0,167.4225067,-17.87574425,143.4361811,39.03816013,56.45116595,71.05689551,8.431901999,U,U,7.9
1651,Vanuatu,52.0,167.4495945,-18.09990392,172.4037562,38.58629763,53.62378896,71.09212333,8.57408895,U,U,7.9
1652,Vanuatu,53.0,167.4766831,-18.32406263,190.4159393,38.15180755,48.85989095,71.12778922,11.98908611,U,U,7.9
1653,Vanuatu,54.0,167.5065948,-18.54781946,188.353095,37.6634857,44.24239783,71.06393248,14.25211173,U,U,7.9
1654,Vanuatu,55.0,167.5747116,-18.76024137,200.3983877,36.02479065,45.76880551,71.10049859,22.81313393,U,U,7.9
1655,Vanuatu,56.0,167.6596376,-18.96840953,211.9152458,35.80401892,42.32496415,71.04173703,16.95251714,U,U,6.4
1656,Vanuatu,57.0,167.7282031,-19.18309362,195.5325258,34.83391445,42.50670096,71.08134847,33.19124577,U,U,6.4
1657,Vanuatu,58.0,167.8350688,-19.38023882,361.0745257,33.54291028,40.81194401,71.02372843,51.16564866,U,U,7.3
1658,Vanuatu,59.0,167.9733687,-19.56233569,433.8085295,32.85235052,45.58326048,70.96671121,56.07620745,U,U,8.09
1659,Vanuatu,60.0,168.0973819,-19.75357195,455.4845677,32.17255312,49.24352682,70.91029826,54.42208798,U,U,8.09
1660,Vanuatu,61.0,168.211749,-19.95165044,630.9841097,31.31828048,49.88871612,70.85670328,53.94141952,U,U,8.09
1661,Vanuatu,62.0,168.326144,-20.14978393,915.4978196,30.75361832,49.71983671,70.80153176,72.7729533,U,U,8.09
1662,Vanuatu,63.0,168.4405676,-20.34797267,1045.463015,29.98583972,50.08477486,70.74923957,81.02931818,U,U,8.09
1663,Vanuatu,64.0,168.5550268,-20.54621372,888.8839917,29.23021309,52.11430873,70.69761594,52.90836322,U,U,8.09
1664,Vanuatu,65.0,168.6695175,-20.74450981,693.416657,28.54420631,55.1060706,70.64433169,27.52426952,U,U,7.0
1665,Vanuatu,66.0,168.7840372,-20.94286295,709.7067725,27.78534044,57.6285482,70.59401958,37.96451374,U,U,7.0
1666,Vanuatu,67.0,168.8901284,-21.14444072,737.9502682,27.27828346,58.38524842,70.54438036,41.95850111,U,U,7.0
1667,Vanuatu,68.0,168.9819459,-21.3515458,715.1534637,26.83393221,55.7102199,70.59244719,46.28793579,U,U,7.0
1668,Vanuatu,69.0,169.1106676,-21.53441663,854.1981283,26.3782087,55.52601738,70.54408267,25.27734795,U,U,6.7
1669,Vanuatu,70.0,169.2520234,-21.71133953,771.2236872,26.01230076,56.35400483,70.49391818,30.88189604,U,U,7.5
1670,Vanuatu,71.0,169.3778722,-21.89982724,905.4053235,25.71134636,56.00629331,70.44687715,21.40536748,U,U,7.5
1671,Vanuatu,72.0,169.5311285,-22.0702177,966.5299494,25.46551223,55.94343063,70.30378724,20.32391236,U,U,7.5
1672,Vanuatu,73.0,169.691818,-22.23506582,955.7787357,25.32534535,54.6108564,70.25818458,17.95605614,U,U,7.5
1673,Vanuatu,74.0,169.8753233,-22.37251715,441.374592,25.17901531,54.5312793,70.21066586,14.52666396,U,U,7.3
1674,Vanuatu,75.0,170.0784586,-22.49333378,469.8741797,25.11257674,53.86071578,70.06465871,15.72287521,U,U,7.56
1675,Vanuatu,76.0,170.2624407,-22.63884418,510.7983151,24.97695645,50.43766555,69.92204302,19.07821064,U,U,7.56
1676,Vanuatu,77.0,170.4439936,-22.78617185,483.1113302,24.85214968,49.193641,69.8792251,33.01365505,U,U,7.56
1677,Vanuatu,78.0,170.6498953,-22.90020211,211.4382893,24.73618336,48.93484185,69.74087826,31.6682279,U,U,7.7
1678,Vanuatu,79.0,170.8760205,-22.97985307,300.7879375,24.92432032,49.29617963,69.59513201,39.94056251,U,U,7.7
